40,51990,,Performer 70,,480,70,30,,Firestone,Испания,,141D,,480/70R30,,,/img/tires/perf_m.png,/img/tires/perf.png,Сельхоз шины
41,54000,,Performer 70,,480,70,30,,Firestone,Испания,,#REF!,,480/70R30,,,/img/tires/perf_m.png,/img/tires/perf.png,Сельхоз шины
42,54000,,Radial All Traction DT R-1W,,480,70,30,,Firestone,США,,152B,,480/70R30,,,/img/tires/rat_m.png,/img/tires/rat.png,Сельхоз шины
43,88650,,Radial All Traction DT R-1W,,600,70,30,,Firestone,США,,152B,,600/70R30,,,/img/tires/rat_m.png,/img/tires/rat.png,Сельхоз шины
44,88650,,Maxi Traction,,600,70,30,,Firestone,Испания,,158D,,600/70R30,,,/img/tires/maxi_m.png,/img/tires/maxi.png,Сельхоз шины
45,88650,,Maxi Traction,,600,70,30,,Firestone,Испания,,158A8,,600/70R30,,,/img/tires/maxi_m.png,/img/tires/maxi.png,Сельхоз шины
46,95560,,Radial All Traction DT R-1W,,600,70,30,,Firestone,США,,162B,,600/70R30,,,/img/tires/rat_m.png,/img/tires/rat.png,Сельхоз шины
47,75283,,TITAN AG 49M RADIAL R-1W,,600,70,30,,Titan,США,,152A8/B,,600/70R30,,,/img/tires/ind_m.png,/img/tires/ind.png,Сельхоз шины
48,77650,,Super All Traction II 23˚ R-1   *Tubeless,,24.5,-,32,,Firestone,США,,12 слоёв,,24.5-32,,,/img/tires/sat_m.png,/img/tires/sat.png,Сельхоз шины
49,102300,,TITAN HI-TRACTION LUG RADIAL R-1,,24.5,-,32,,Titan,США,,5* слоёв,,24.5-32,,,/img/tires/ag1002_m.png,/img/tires/ag1002.png,Сельхоз шины
50,107420,,Radial All Traction DT R-1W,,650,75,32,,Firestone,США,,172B,,650/75R32,,,/img/tires/rat_m.png,/img/tires/rat.png,Сельхоз шины
51,107420,,Maxi Traction,,650,75,32,,Firestone,Испания,,172B,,650/75R32,,,/img/tires/maxi_m.png,/img/tires/maxi.png,Сельхоз шины
52,114700,,Super All Traction II 23˚ R-1,,30.5,-,32,,Firestone,США,,16 слоёв,,30.5-32,,,/img/tires/sat_m.png,/img/tires/sat.png,Сельхоз шины
53,192560,,Forestry Special SS LS-2,,30.5,-,32,,Firestone,США,,26 слоёв,,30.5-32,,,,,Сельхоз шины
54,96570,,TITAN HI-TRACTION LUG R-1,,30.5L,-,32,,Titan,США,,16 слоёв,,30.5L-32,,,/img/tires/ag1002_m.png,/img/tires/ag1002.png,Сельхоз шины
55,131080,,Radial All Traction DT R-1W,,800,65,32,,Firestone,США,,172B,,800/65R32,,,/img/tires/rat_m.png,/img/tires/rat.png,Сельхоз шины
56,131080,,Maxi Traction,,800,65,32,,Firestone,Испания,,178A8,,800/65R32,,,/img/tires/maxi_m.png,/img/tires/maxi.png,Сельхоз шины
57,113300,,TITAN SUPER HI-POWER LUG RADIAL R-1,,800,65,32,,Titan,США,,172A8/B,,800/65R32,,,/img/tires/ag1002_m.png,/img/tires/ag1002.png,Сельхоз шины
58,191130,,Radial All Traction 23˚ R-1,,900,60,32,,Firestone,США,,176B,,900/60R32,,,/img/tires/rat_m.png,/img/tires/rat.png,Сельхоз шины
59,191130,,Maxi Traction,,900,60,32,,Firestone,Испания,,181A8,,900/60R32,,,/img/tires/maxi_m.png,/img/tires/maxi.png,Сельхоз шины
60,202530,,Flotation 23˚ Deep Tread HF-3,,73X44,-,32,,Firestone,США,,16 слоёв,,73X44-32,,,/img/tires/flot_23_m.png,/img/tires/flot_23.png,Сельхоз шины
61,45030,,Performer 85,,460,85,34,,Firestone,Испания,,147A8,,460/85R34,,,/img/tires/perf_m.png,/img/tires/perf.png,Сельхоз шины
62,53860,,Performer 70,,520,70,34,,Firestone,Испания,,148D,,520/70R34,,,/img/tires/perf_m.png,/img/tires/perf.png,Сельхоз шины
63,39360,,TITAN TT49V R-1W,,320,85,38,,Titan,США,,138A8/B,,320/85R38,,,/img/tires/ti442_m.png,/img/tires/ti442_m.png,Сельхоз шины
64,27620,,Super All Traction II 23˚ R-1   *Cut resistant,,18.4,-,38,,Firestone,США,,8 слоёв,,18.4-38,,,/img/tires/sat_m.png,/img/tires/sat.png,Сельхоз шины
65,54000,,Performer 70,,480,70,38,,Firestone,Испания,,145D,,480/70R38,,,/img/tires/perf_m.png,/img/tires/perf.png,Сельхоз шины
66,69790,,Radial All Traction 23˚ R-1,,520,85,38,,Firestone,США,,155B,,520/85R38,,,/img/tires/rat_m.png,/img/tires/rat.png,Сельхоз шины
67,69790,,Performer 85,,520,85,38,,Firestone,Испания,,155A8,,520/85R38,,,/img/tires/perf_m.png,/img/tires/perf.png,Сельхоз шины
68,61427,,TITAN HI-TRACTION LUG RADIAL R-1,,520,85,38,,Titan,США,,160A8/B,,520/85R38,,,/img/tires/ag1002_m.png,/img/tires/ag1002.png,Сельхоз шины
69,125700,,Radial Deep Tread 23˚ R-1W,,650,85,38,,Firestone,США,,173B,,650/85R38,,,/img/tires/raddeep_m.png,/img/tires/raddeep.png,Сельхоз шины
70,125700,,Maxi Traction,,650,85,38,,Firestone,Испания,,173D,,650/85R38,,,/img/tires/maxi_m.png,/img/tires/maxi.png,Сельхоз шины
71,138050,,Radial All Traction DT R-1W,,710,70,38,,Firestone,США,,166B,,710/70R38,,,/img/tires/rat_m.png,/img/tires/rat.png,Сельхоз шины
72,138050,,Maxi Traction,,710,70,38,,Firestone,Испания,,171D,,710/70R38,,,/img/tires/maxi_m.png,/img/tires/maxi.png,Сельхоз шины
73,121500,,TITAN AG 49M RADIAL R-1W,,710,70,38,,Titan,США,,166A8/B,,710/70R38,,,/img/tires/ag1002_m.png,/img/tires/ag1002.png,Сельхоз шины
74,154420,,Radial Deep Tread 23˚ R-1W,,800,70,38,,Firestone,США,,173B,,800/70R38,,,/img/tires/raddeep_m.png,/img/tires/raddeep.png,Сельхоз шины
75,154420,,Maxi Traction,,800,70,38,,Firestone,Испания,,184D,,800/70R38,,,/img/tires/maxi_m.png,/img/tires/maxi.png,Сельхоз шины
76,76920,,Radial All Traction 23˚ R-1,,520,85,42,,Firestone,США,,157B,,520/85R42,,,/img/tires/rat_m.png,/img/tires/rat.png,Сельхоз шины
77,76920,,Performer 85 ,,520,85,42,,Firestone,Испания,,162D,,520/85R42,,,/img/tires/perf_m.png,/img/tires/perf.png,Сельхоз шины
78,82300,,Radial All Traction 23˚ R-1,,520,85,42,,Firestone,США,,165B,,520/85R42,,,/img/tires/rat_m.png,/img/tires/rat.png,Сельхоз шины
79,67700,,TITAN HI-TRACTION LUG RADIAL R-1,,520,85,42,,Titan,США,,157A8/B,,520/85R42,,,/img/tires/ag1002_m.png,/img/tires/ag1002.png,Сельхоз шины
80,115600,,Radial All Traction DT R-1W,,620,70,42,,Firestone,США,,160B,,620/70R42,,,/img/tires/rat_m.png,/img/tires/rat.png,Сельхоз шины
81,115600,,Maxi Traction,,620,70,42,,Firestone,Испания,,160A8,,620/70R42,,,/img/tires/maxi_m.png,/img/tires/maxi.png,Сельхоз шины
82,115600,,Maxi Traction,,620,70,42,,Firestone,Испания,,166D,,620/70R42,,,/img/tires/maxi_m.png,/img/tires/maxi.png,Сельхоз шины
83,101735,,TITAN AG 49M RADIAL R-1W,,620,70,42,,Titan,США,,160A8/B,,620/70R42,,,/img/tires/ag1002_m.png,/img/tires/ag1002.png,Сельхоз шины
84,97480,,Performer 65,,650,65,42,,Firestone,Испания,,158D,,650/65R42,,,/img/tires/perf_m.png,/img/tires/perf.png,Сельхоз шины
85,150280,,Radial All Traction DT R-1W,,710,70,42,,Firestone,США,,168B,,710/70R42,,,/img/tires/rat_m.png,/img/tires/rat.png,Сельхоз шины
86,150280,,Maxi Traction,,710,70,42,,Firestone,Испания,,173D,,710/70R42,,,/img/tires/maxi_m.png,/img/tires/maxi.png,Сельхоз шины
87,132450,,TITAN AG 49M RADIAL R-1W,,710,70,42,,Titan,США,,179A8/B,,710/70R42,,,/img/tires/ag1002_m.png,/img/tires/ag1002.png,Сельхоз шины
88,58140,,Radial 9000 R-1W,,320,90,46,,Firestone,США,,148B,,320/90R46,,,/img/tires/9000_m.png,/img/tires/9000.png,Сельхоз шины
89,47100,,TITAN TT49V R-1W,,320,90,46,,Titan,США,,156A8/B,,320/90R46,,,/img/tires/ag1022_m.png,/img/tires/ag1022_m.png,Сельхоз шины
90,53040,,TITAN HI-TRACTION LUG RADIAL R-1,,380,90,46,,Titan,США,,156A8/B,,380/90R46,,,/img/tires/ag1002_m.png,/img/tires/ag1002.png,Сельхоз шины
91,86090,,Radial All Traction 23˚ R-1,,480,80,46,,Firestone,США,,158B,,480/80R46,,,/img/tires/rat_m.png,/img/tires/rat.png,Сельхоз шины
92,58815,,TITAN HI-TRACTION LUG RADIAL R-1,,480,80,46,,Titan,США,,158A8/B,,480/80R46,,,/img/tires/ag1002_m.png,/img/tires/ag1002.png,Сельхоз шины
93,66190,,Radial 9000 R-1W,,380,90,50,,Firestone,США,,151B,,380/90R50,,,/img/tires/9000_m.png,/img/tires/9000.png,Сельхоз шины
94,133250,,Radial 9100 R-1,,380,105,50,,Firestone,США,,168B,,380/105R50,,,/img/tires/9000_m.png,/img/tires/9000.png,Сельхоз шины
95,75590,,Radial All Traction DT R-1W,,320,90,54,,Firestone,США,,149B,,320/90R54,,,/img/tires/rat_m.png,/img/tires/rat.png,Сельхоз шины
96,66525,,TITAN TT49V R-1W,,320,90,54,,Titan,США,,154A8/B,,320/90R54,,,/img/tires/ag1022_m.png,/img/tires/ag1022_m.png,Сельхоз шины
97,,,,,,,,,,,,,,,,,,,
